,ImgID,DiscCenterCol,DiscCenterRow,DiscRadius
0,01_dr.JPG,286,400,72
1,01_g.jpg,937,364,68
2,01_h.jpg,914,383,71
3,02_dr.JPG,952,386,72
4,02_g.jpg,292,372,73
5,02_h.jpg,339,363,75
6,03_dr.JPG,306,350,64
7,03_g.jpg,910,381,77
8,03_h.jpg,930,387,78
9,04_dr.JPG,953,430,68
10,04_g.jpg,335,363,71
11,04_h.jpg,329,375,77
12,05_dr.JPG,330,387,61
13,05_g.jpg,948,353,74
14,05_h.jpg,926,360,81
15,06_dr.JPG,911,369,77
16,06_g.jpg,322,391,71
17,06_h.jpg,308,372,75
18,07_dr.JPG,297,364,76
19,07_g.jpg,940,351,75
20,07_h.jpg,963,388,77
21,08_dr.JPG,932,386,71
22,08_g.jpg,319,401,69
23,08_h.jpg,297,350,73
24,09_dr.JPG,893,428,70
25,09_g.jpg,315,372,67
26,09_h.jpg,973,360,77
27,10_dr.JPG,330,401,70
28,10_g.jpg,903,393,73
29,10_h.jpg,300,375,68
30,11_dr.JPG,953,413,77
31,11_g.jpg,903,361,75
32,11_h.jpg,1011,380,73
33,12_dr.JPG,313,323,62
34,12_g.jpg,351,359,73
35,12_h.jpg,335,329,68
36,13_dr.JPG,927,428,60
37,13_g.jpg,935,386,71
38,13_h.jpg,933,365,65
39,14_dr.JPG,295,377,65
40,14_g.jpg,318,383,70
41,14_h.jpg,307,357,71
42,15_dr.JPG,966,373,71
43,15_g.jpg,914,380,78
44,15_h.jpg,932,373,68
